facility_id,dynamic,horizon,level,method,PICP,MPIW,Winkler,n_test,n_cal,gamma,gamma_calB_picp,n_cal_b,picp_ci_lo,picp_ci_hi,n_crossings_cal,n_crossings_test
12,True,y_t+5min,0.8,split-CP,0.7590953785644051,4.379015873015874,9.887318046551576,1017,764,,,,,,,
12,True,y_t+5min,0.8,ACI,0.7925270403146509,4.890737412338197,7.760048611490847,1017,764,0.05,0.8010471204188482,382.0,,,,
12,True,y_t+5min,0.85,split-CP,0.8092428711897739,5.461473544973558,11.25743677466178,1017,764,,,,,,,
12,True,y_t+5min,0.85,ACI,0.8416912487708947,6.005384846725802,9.007102320955568,1017,764,0.05,0.8507853403141361,382.0,,,,
12,True,y_t+5min,0.9,split-CP,0.8574237954768928,6.591539682539691,13.423027104400756,1017,764,,,,0.814484126984127,0.9077380952380952,,
12,True,y_t+5min,0.9,ACI,0.8918387413962635,7.227282321315016,10.578354835966678,1017,764,0.05,0.8979057591623036,382.0,0.8670634920634921,0.9186507936507936,,
12,True,y_t+5min,0.95,split-CP,0.9134709931170109,8.76613227513235,17.539214246695007,1017,764,,,,,,,
12,True,y_t+5min,0.95,ACI,0.9429695181907572,10.711125638673575,14.734289642811028,1017,764,0.01,0.9476439790575916,382.0,,,,
12,True,y_t+5min,0.9,CQR,0.8780727630285152,5.239209579007165,9.846127239532974,1017,764,,,,0.8541666666666666,0.9136904761904762,0.0,0.0
12,True,y_t+5min,0.9,ACQR,0.8947885939036382,5.928190260121204,8.928500906227255,1017,764,0.02,0.900523560209424,382.0,0.8740079365079365,0.91765873015873,0.0,0.0
12,True,y_t+5min,0.95,CQR,0.935103244837758,7.549467877922682,12.481593669498723,1017,764,,,,,,6.0,2.0
12,True,y_t+5min,0.95,ACQR,0.9429695181907572,8.586519434457141,11.603999351138096,1017,764,0.05,0.9476439790575916,382.0,,,6.0,2.0
12,True,y_t+15min,0.8,split-CP,0.7556650246305419,9.476698412698452,22.978439893029787,1015,760,,,,,,,
12,True,y_t+15min,0.8,ACI,0.7842364532019704,11.355886446886446,18.94347618195524,1015,760,0.02,0.7973684210526316,380.0,,,,
12,True,y_t+15min,0.85,split-CP,0.7980295566502463,11.621623015873013,26.457024868110665,1015,760,,,,,,,
12,True,y_t+15min,0.85,ACI,0.8334975369458129,13.117246756363503,21.51446936012962,1015,760,0.02,0.8473684210526315,380.0,,,,
12,True,y_t+15min,0.9,split-CP,0.8334975369458129,13.80213888888892,32.05158695924581,1015,760,,,,0.7827380952380952,0.8988095238095238,,
12,True,y_t+15min,0.9,ACI,0.8827586206896552,16.244002180833217,25.09502828928051,1015,760,0.02,0.9026315789473685,380.0,0.8462301587301587,0.9226190476190476,,
12,True,y_t+15min,0.95,split-CP,0.8935960591133005,18.22948015873009,42.90874244142106,1015,760,,,,,,,
12,True,y_t+15min,0.95,ACI,0.9359605911330048,21.342621308631163,31.978881407955303,1015,760,0.02,0.95,380.0,,,,
12,True,y_t+15min,0.9,CQR,0.8729064039408867,11.440122955769128,21.79118684073218,1015,760,,,,0.8412698412698413,0.91765873015873,6.0,4.0
12,True,y_t+15min,0.9,ACQR,0.8926108374384236,12.788179656868364,21.900519701700308,1015,760,0.002,0.8973684210526316,380.0,0.8630952380952381,0.9355654761904756,6.0,4.0
12,True,y_t+15min,0.95,CQR,0.9270935960591132,15.38179809472648,28.97341521206961,1015,760,,,,,,0.0,0.0
12,True,y_t+15min,0.95,ACQR,0.9389162561576356,16.868311654227146,28.74090110428756,1015,760,0.002,0.95,380.0,,,0.0,0.0
12,True,y_t+30min,0.8,split-CP,0.7470355731225297,15.092047619047662,38.91801750621429,1012,754,,,,,,,
12,True,y_t+30min,0.8,ACI,0.7727272727272727,17.434347178252477,31.672927280061543,1012,754,0.02,0.7931034482758621,377.0,,,,
12,True,y_t+30min,0.85,split-CP,0.7776679841897233,17.21563888888886,45.60500251442498,1012,754,,,,,,,
12,True,y_t+30min,0.85,ACI,0.8241106719367589,20.37287243176692,36.46282539175875,1012,754,0.02,0.8461538461538461,377.0,,,,
12,True,y_t+30min,0.9,split-CP,0.8330039525691699,21.667550264550243,55.48581703424979,1012,754,,,,0.7738095238095238,0.9077380952380952,,
12,True,y_t+30min,0.9,ACI,0.8715415019762845,25.112665854578104,43.93313684475722,1012,754,0.02,0.8885941644562334,377.0,0.8253968253968254,0.9206349206349206,,
12,True,y_t+30min,0.95,split-CP,0.8853754940711462,27.88965079365073,77.94603705041736,1012,754,,,,,,,
12,True,y_t+30min,0.95,ACI,0.9268774703557312,35.92674220199765,58.77713781874717,1012,754,0.01,0.9416445623342176,377.0,,,,
12,True,y_t+30min,0.9,CQR,0.8784584980237155,18.851485405267653,38.43465554961738,1012,754,,,,0.8313492063492064,0.9275793650793652,0.0,0.0
12,True,y_t+30min,0.9,ACQR,0.8863636363636364,21.13906478853938,36.71350768189333,1012,754,0.01,0.8912466843501327,377.0,0.8422619047619048,0.9236111111111112,0.0,0.0
12,True,y_t+30min,0.95,CQR,0.9130434782608696,23.83282866795567,54.76758999242431,1012,754,,,,,,0.0,5.0
12,True,y_t+30min,0.95,ACQR,0.9387351778656128,31.198886411618783,48.89902452958634,1012,754,0.01,0.946949602122016,377.0,,,0.0,5.0
13,True,y_t+5min,0.8,split-CP,0.8082595870206489,6.694572751322767,12.039704291593182,1017,764,,,,,,,
13,True,y_t+5min,0.8,ACI,0.7925270403146509,5.807477610893787,8.206598755736424,1017,764,0.1,0.8115183246073299,382.0,,,,
13,True,y_t+5min,0.85,split-CP,0.8613569321533924,9.005555555555588,13.632136108789668,1017,764,,,,,,,
13,True,y_t+5min,0.85,ACI,0.8407079646017699,6.329168774058891,8.789925360541476,1017,764,0.1,0.8586387434554974,382.0,,,,
13,True,y_t+5min,0.9,split-CP,0.9006882989183874,10.968543650793665,15.525884412202748,1017,764,,,,0.8630952380952381,0.9404761904761904,,
13,True,y_t+5min,0.9,ACI,0.8859390363815143,7.301882128041666,10.104003205369237,1017,764,0.1,0.9083769633507852,382.0,0.8611111111111112,0.9057539682539684,,
13,True,y_t+5min,0.95,split-CP,0.9557522123893806,15.358785714285656,18.58584496626138,1017,764,,,,,,,
13,True,y_t+5min,0.95,ACI,0.935103244837758,8.82693262528833,12.738919833607875,1017,764,0.1,0.9476439790575916,382.0,,,,
13,True,y_t+5min,0.9,CQR,0.9065880039331368,6.843663394461822,10.755248204775096,1017,764,,,,0.8759920634920635,0.9365079365079364,47.0,0.0
13,True,y_t+5min,0.9,ACQR,0.887905604719764,7.11204028470195,9.766603573589776,1017,764,0.1,0.8979057591623036,382.0,0.873015873015873,0.9017857142857144,47.0,0.0
13,True,y_t+5min,0.95,CQR,0.9557522123893806,9.58265076182478,13.931532400031926,1017,764,,,,,,4.0,0.0
13,True,y_t+5min,0.95,ACQR,0.9449360865290068,8.881831391287324,12.41525085909178,1017,764,0.05,0.9528795811518324,382.0,,,4.0,0.0
13,True,y_t+15min,0.8,split-CP,0.8009852216748768,14.40735185185188,27.457678333890183,1015,760,,,,,,,
13,True,y_t+15min,0.8,ACI,0.7694581280788177,14.567313053002447,22.29954891680113,1015,760,0.1,0.8026315789473685,380.0,,,,
13,True,y_t+15min,0.85,split-CP,0.8541871921182266,19.181281746031686,30.98705931292753,1015,760,,,,,,,
13,True,y_t+15min,0.85,ACI,0.8216748768472907,15.317163629255248,24.28903449128867,1015,760,0.1,0.8526315789473684,380.0,,,,
13,True,y_t+15min,0.9,split-CP,0.9044334975369458,23.47727777777777,36.013641294483655,1015,760,,,,0.8690476190476191,0.941468253968254,,
13,True,y_t+15min,0.9,ACI,0.8689655172413793,17.048547622957223,28.61013127794482,1015,760,0.1,0.8921052631578947,380.0,0.8392857142857143,0.8918650793650794,,
13,True,y_t+15min,0.95,split-CP,0.9536945812807882,32.87126190476193,45.31423189080577,1015,760,,,,,,,
13,True,y_t+15min,0.95,ACI,0.9192118226600984,21.07985241519108,36.564043090416206,1015,760,0.1,0.9473684210526316,380.0,,,,
13,True,y_t+15min,0.9,CQR,0.90935960591133,17.333565809757573,28.781182979029523,1015,760,,,,0.8759920634920635,0.941468253968254,22.0,0.0
13,True,y_t+15min,0.9,ACQR,0.8788177339901477,19.48192251766788,28.67065344820596,1015,760,0.05,0.9078947368421052,380.0,0.8511904761904762,0.8998015873015873,22.0,0.0
13,True,y_t+15min,0.95,CQR,0.9428571428571428,22.85499284726783,39.42146362637894,1015,760,,,,,,1.0,0.0
13,True,y_t+15min,0.95,ACQR,0.929064039408867,26.2327103254038,37.10621674190367,1015,760,0.05,0.9421052631578948,380.0,,,1.0,0.0
13,True,y_t+30min,0.8,split-CP,0.7954545454545454,23.249658068783106,43.981214049973154,1012,754,,,,,,,
13,True,y_t+30min,0.8,ACI,0.7845849802371542,19.82981486534994,43.34855109756548,1012,754,0.005,0.8037135278514589,377.0,,,,
13,True,y_t+30min,0.85,split-CP,0.8468379446640316,30.5559603174604,49.73133333048154,1012,754,,,,,,,
13,True,y_t+30min,0.85,ACI,0.8389328063241107,25.29190775159613,50.16322838121664,1012,754,0.005,0.8461538461538461,377.0,,,,
13,True,y_t+30min,0.9,split-CP,0.8982213438735178,38.2051587301587,57.12498459948867,1012,754,,,,0.8511904761904762,0.935515873015873,,
13,True,y_t+30min,0.9,ACI,0.8715415019762845,30.5062312291258,47.09891224452843,1012,754,0.05,0.9018567639257294,377.0,0.8244047619047619,0.9077876984126976,,
13,True,y_t+30min,0.95,split-CP,0.958498023715415,52.85230720899472,70.49219963741973,1012,754,,,,,,,
13,True,y_t+30min,0.95,ACI,0.9377470355731226,45.86074330425364,78.92077404066042,1012,754,0.02,0.9496021220159152,377.0,,,,
13,True,y_t+30min,0.9,CQR,0.8883399209486166,29.44537320128132,50.95947491962682,1012,754,,,,0.8392857142857143,0.9275793650793652,3.0,0.0
13,True,y_t+30min,0.9,ACQR,0.8814229249011858,34.63197249629076,51.65496418031342,1012,754,0.02,0.9098143236074272,377.0,0.8313492063492064,0.9186507936507936,3.0,0.0
13,True,y_t+30min,0.95,CQR,0.9555335968379448,46.95365425930648,65.60732772831041,1012,754,,,,,,0.0,0.0
13,True,y_t+30min,0.95,ACQR,0.9476284584980236,43.737108545210205,70.76060123585873,1012,754,0.005,0.9522546419098143,377.0,,,0.0,0.0
14,True,y_t+5min,0.8,split-CP,0.7728613569321534,6.576999906353885,11.501957762056584,1017,764,,,,,,,
14,True,y_t+5min,0.8,ACI,0.7964601769911505,7.391548843391394,10.62560310975761,1017,764,0.05,0.7958115183246073,382.0,,,,
14,True,y_t+5min,0.85,split-CP,0.8505408062930186,8.13734200730441,12.79581580192208,1017,764,,,,,,,
14,True,y_t+5min,0.85,ACI,0.8466076696165191,8.257348655909988,11.68254642735326,1017,764,0.05,0.8455497382198953,382.0,,,,
14,True,y_t+5min,0.9,split-CP,0.8898721730580138,9.728765720840869,14.673495089491162,1017,764,,,,0.8591269841269841,0.9275793650793652,,
14,True,y_t+5min,0.9,ACI,0.8967551622418879,9.920592718399991,13.68459752391168,1017,764,0.02,0.8952879581151832,382.0,0.8690476190476191,0.9246031746031746,,
14,True,y_t+5min,0.95,split-CP,0.943952802359882,13.003167532893206,17.59995727325225,1017,764,,,,,,,
14,True,y_t+5min,0.95,ACI,0.9478859390363816,12.385565475776636,17.248640894476438,1017,764,0.02,0.9476439790575916,382.0,,,,
14,True,y_t+5min,0.9,CQR,0.9095378564405112,8.987196432701714,12.925957673164527,1017,764,,,,0.8849206349206349,0.9345238095238096,0.0,0.0
14,True,y_t+5min,0.9,ACQR,0.8967551622418879,8.782051705866362,12.481369723539194,1017,764,0.02,0.8952879581151832,382.0,0.8740079365079365,0.91765873015873,0.0,0.0
14,True,y_t+5min,0.95,CQR,0.9577187807276304,12.978536677043284,16.977878863326037,1017,764,,,,,,0.0,0.0
14,True,y_t+5min,0.95,ACQR,0.9478859390363816,12.147438890126589,16.07225304603682,1017,764,0.02,0.9450261780104712,382.0,,,0.0,0.0
14,True,y_t+15min,0.8,split-CP,0.7753694581280788,15.84894737078736,26.63392401679237,1015,760,,,,,,,
14,True,y_t+15min,0.8,ACI,0.7970443349753694,16.775775197257584,26.63724529111192,1015,760,0.02,0.7868421052631579,380.0,,,,
14,True,y_t+15min,0.85,split-CP,0.8354679802955665,18.736269634060527,29.385189348050844,1015,760,,,,,,,
14,True,y_t+15min,0.85,ACI,0.8472906403940886,20.079276365164663,29.60462874580112,1015,760,0.02,0.8394736842105263,380.0,,,,
14,True,y_t+15min,0.9,split-CP,0.8817733990147784,22.3779758887254,33.20723929454052,1015,760,,,,0.8482142857142857,0.9186507936507936,,
14,True,y_t+15min,0.9,ACI,0.8985221674876848,24.048351565621022,33.78540995031241,1015,760,0.02,0.881578947368421,380.0,0.8660714285714286,0.9275793650793652,,
14,True,y_t+15min,0.95,split-CP,0.955665024630542,30.58495076888996,39.50424391854269,1015,760,,,,,,,
14,True,y_t+15min,0.95,ACI,0.948768472906404,29.06474694155963,40.47098025285698,1015,760,0.01,0.936842105263158,380.0,,,,
14,True,y_t+15min,0.9,CQR,0.9182266009852216,22.13288314082114,31.752546154050908,1015,760,,,,0.8859126984126984,0.9444444444444444,0.0,0.0
14,True,y_t+15min,0.9,ACQR,0.896551724137931,21.871097503389624,32.11002522135074,1015,760,0.02,0.8894736842105263,380.0,0.8660714285714286,0.921626984126984,0.0,0.0
14,True,y_t+15min,0.95,CQR,0.9586206896551724,29.437270329150056,38.14090751387645,1015,760,,,,,,1.0,3.0
14,True,y_t+15min,0.95,ACQR,0.948768472906404,29.74241617932266,40.10749544515623,1015,760,0.01,0.9421052631578948,380.0,,,1.0,3.0
14,True,y_t+30min,0.8,split-CP,0.8112648221343873,29.23625261347958,43.72918459011345,1012,754,,,,,,,
14,True,y_t+30min,0.8,ACI,0.7934782608695652,29.17535605576449,44.27557354549521,1012,754,0.02,0.7718832891246684,377.0,,,,
14,True,y_t+30min,0.85,split-CP,0.8527667984189723,33.48654938162682,48.10318697605675,1012,754,,,,,,,
14,True,y_t+30min,0.85,ACI,0.8409090909090909,32.08421729026733,49.20937650884338,1012,754,0.01,0.8249336870026526,377.0,,,,
14,True,y_t+30min,0.9,split-CP,0.9021739130434784,39.81721942836751,54.0941273848617,1012,754,,,,0.8680555555555556,0.9384920634920636,,
14,True,y_t+30min,0.9,ACI,0.8952569169960475,39.154822270809454,56.29621286612395,1012,754,0.01,0.8673740053050398,377.0,0.8531746031746031,0.9345238095238096,,
14,True,y_t+30min,0.95,split-CP,0.958498023715415,53.037305949636085,64.14259591640334,1012,754,,,,,,,
14,True,y_t+30min,0.95,ACI,0.9456521739130436,50.69622992619114,67.96064219422246,1012,754,0.005,0.9230769230769232,377.0,,,,
14,True,y_t+30min,0.9,CQR,0.9100790513833992,40.33244174716038,56.56243996100275,1012,754,,,,0.8690476190476191,0.9444444444444444,0.0,0.0
14,True,y_t+30min,0.9,ACQR,0.8972332015810277,40.96650010218973,60.28476923424759,1012,754,0.01,0.8726790450928382,377.0,0.8511904761904762,0.935515873015873,0.0,0.0
14,True,y_t+30min,0.95,CQR,0.951581027667984,56.0029517990024,71.76654121190322,1012,754,,,,,,0.0,0.0
14,True,y_t+30min,0.95,ACQR,0.9466403162055336,56.17774832893867,79.42570167948374,1012,754,0.01,0.9230769230769232,377.0,,,0.0,0.0
15,True,y_t+5min,0.8,split-CP,0.8298918387413963,3.957276393896357,6.609568219891473,1017,764,,,,,,,
15,True,y_t+5min,0.8,ACI,0.7954768928220256,3.60338631349804,5.655921849814304,1017,764,0.05,0.8010471204188482,382.0,,,,
15,True,y_t+5min,0.85,split-CP,0.8643067846607669,4.739748952984442,7.454022653293874,1017,764,,,,,,,
15,True,y_t+5min,0.85,ACI,0.8446411012782694,4.217588163966482,6.297054449711037,1017,764,0.05,0.8507853403141361,382.0,,,,
15,True,y_t+5min,0.9,split-CP,0.9164208456243854,5.799847418618943,8.621218880108385,1017,764,,,,0.8819444444444444,0.953373015873016,,
15,True,y_t+5min,0.9,ACI,0.8918387413962635,5.006917072339147,7.0510171329362565,1017,764,0.05,0.900523560209424,382.0,0.8660714285714286,0.9126984126984128,,
15,True,y_t+5min,0.95,split-CP,0.937069813176008,7.062582428087597,10.822720532453811,1017,764,,,,,,,
15,True,y_t+5min,0.95,ACI,0.9419862340216324,6.027021123214707,8.521372826720787,1017,764,0.05,0.9476439790575916,382.0,,,,
15,True,y_t+5min,0.9,CQR,0.9016715830875124,4.399856152132699,6.639499530956236,1017,764,,,,0.876984126984127,0.9275793650793652,0.0,2.0
15,True,y_t+5min,0.9,ACQR,0.8938053097345132,4.361849865071023,6.442017301973672,1017,764,0.01,0.900523560209424,382.0,0.8650793650793651,0.9156746031746033,0.0,2.0
15,True,y_t+5min,0.95,CQR,0.9587020648967552,5.557418894233216,7.674894964643255,1017,764,,,,,,0.0,0.0
15,True,y_t+5min,0.95,ACQR,0.9469026548672568,5.406968828224765,7.731298152742855,1017,764,0.01,0.950261780104712,382.0,,,0.0,0.0
15,True,y_t+15min,0.8,split-CP,0.774384236453202,7.090731995294423,14.311756516203191,1015,760,,,,,,,
15,True,y_t+15min,0.8,ACI,0.7783251231527094,7.238247320413577,14.13627858216405,1015,760,0.005,0.8,380.0,,,,
15,True,y_t+15min,0.85,split-CP,0.825615763546798,8.71581697848311,16.124120520954143,1015,760,,,,,,,
15,True,y_t+15min,0.85,ACI,0.8305418719211822,8.98077550982588,13.625821416361113,1015,760,0.05,0.8473684210526315,380.0,,,,
15,True,y_t+15min,0.9,split-CP,0.8817733990147784,10.97495173686922,18.751106085257565,1015,760,,,,0.8313492063492064,0.9315476190476192,,
15,True,y_t+15min,0.9,ACI,0.8857142857142857,10.630631783537572,18.932148749512667,1015,760,0.002,0.8973684210526316,380.0,0.8333333333333334,0.9315476190476192,,
15,True,y_t+15min,0.95,split-CP,0.9310344827586208,14.3431575758715,23.695327786248583,1015,760,,,,,,,
15,True,y_t+15min,0.95,ACI,0.9438423645320198,14.957002789511163,21.132539398496043,1015,760,0.01,0.95,380.0,,,,
15,True,y_t+15min,0.9,CQR,0.8798029556650246,8.449225309219456,14.940634909775692,1015,760,,,,0.8392857142857143,0.91765873015873,1.0,0.0
15,True,y_t+15min,0.9,ACQR,0.8945812807881773,9.205214977104887,14.223993004836329,1015,760,0.01,0.9,380.0,0.8571428571428571,0.9226190476190476,1.0,0.0
15,True,y_t+15min,0.95,CQR,0.9221674876847292,10.475065992382032,16.77338565063196,1015,760,,,,,,3.0,10.0
15,True,y_t+15min,0.95,ACQR,0.9467980295566504,11.921684737644478,16.2823390386122,1015,760,0.01,0.9447368421052632,380.0,,,3.0,10.0
15,True,y_t+30min,0.8,split-CP,0.7766798418972332,11.249207756917002,23.81521916073453,1012,754,,,,,,,
15,True,y_t+30min,0.8,ACI,0.7816205533596838,13.499125647829963,21.94835124821362,1012,754,0.02,0.7984084880636605,377.0,,,,
15,True,y_t+30min,0.85,split-CP,0.825098814229249,13.746263846409237,27.101200831221064,1012,754,,,,,,,
15,True,y_t+30min,0.85,ACI,0.8300395256916996,15.663890233369331,24.031370320090808,1012,754,0.02,0.8514588859416445,377.0,,,,
15,True,y_t+30min,0.9,split-CP,0.8685770750988142,17.604406136938746,31.5741045935441,1012,754,,,,0.8115079365079365,0.9275793650793652,,
15,True,y_t+30min,0.9,ACI,0.8853754940711462,18.55818672709324,31.0145739505956,1012,754,0.005,0.8992042440318302,377.0,0.8234126984126984,0.9325396825396826,,
15,True,y_t+30min,0.95,split-CP,0.900197628458498,20.95184562694753,40.78935982168996,1012,754,,,,,,,
15,True,y_t+30min,0.95,ACI,0.9367588932806324,26.292807784427342,38.06685127314473,1012,754,0.005,0.946949602122016,377.0,,,,
15,True,y_t+30min,0.9,CQR,0.8735177865612648,14.566381325685995,23.97680261719653,1012,754,,,,0.8213789682539681,0.9236111111111112,0.0,0.0
15,True,y_t+30min,0.9,ACQR,0.8903162055335968,16.46244063248244,23.0076385027714,1012,754,0.01,0.8938992042440318,377.0,0.8392857142857143,0.929563492063492,0.0,0.0
15,True,y_t+30min,0.95,CQR,0.9011857707509882,16.887276991080075,33.19067697825127,1012,754,,,,,,0.0,0.0
15,True,y_t+30min,0.95,ACQR,0.9357707509881424,20.538671450419507,28.43828508984889,1012,754,0.01,0.9283819628647216,377.0,,,0.0,0.0
16,True,y_t+5min,0.8,split-CP,0.7826941986234022,2.116153597713333,3.78348117772282,1017,764,,,,,,,
16,True,y_t+5min,0.8,ACI,0.799410029498525,2.135349758057231,3.360755038799286,1017,764,0.05,0.7879581151832461,382.0,,,,
16,True,y_t+5min,0.85,split-CP,0.8505408062930186,2.6806485154608297,4.141554237317061,1017,764,,,,,,,
16,True,y_t+5min,0.85,ACI,0.8495575221238938,2.5312387981160107,3.7678736660947,1017,764,0.05,0.8403141361256544,382.0,,,,
16,True,y_t+5min,0.9,split-CP,0.912487708947886,3.4054669844249443,4.6419227285970175,1017,764,,,,0.8829365079365079,0.941468253968254,,
16,True,y_t+5min,0.9,ACI,0.9006882989183874,3.251033424685588,4.517006163025582,1017,764,0.02,0.8900523560209425,382.0,0.8720238095238095,0.9305555555555556,,
16,True,y_t+5min,0.95,split-CP,0.960668633235005,4.344704816933674,5.531351349686402,1017,764,,,,,,,
16,True,y_t+5min,0.95,ACI,0.9508357915437562,4.15414916950561,5.467379652922918,1017,764,0.02,0.9424083769633508,382.0,,,,
16,True,y_t+5min,0.9,CQR,0.9075712881022616,2.694984243733689,3.840746472976696,1017,764,,,,0.8869047619047619,0.9265873015873016,0.0,6.0
16,True,y_t+5min,0.9,ACQR,0.8987217305801377,2.5900286546414257,3.797778460133773,1017,764,0.02,0.8952879581151832,382.0,0.8759920634920635,0.9156746031746033,0.0,6.0
16,True,y_t+5min,0.95,CQR,0.9714847590953786,3.8161333324188167,4.493687519637933,1017,764,,,,,,0.0,0.0
16,True,y_t+5min,0.95,ACQR,0.9498525073746312,3.307914541940709,4.515485125183084,1017,764,0.02,0.9450261780104712,382.0,,,0.0,0.0
16,True,y_t+15min,0.8,split-CP,0.7458128078817734,4.029232082554371,7.86864214731173,1015,760,,,,,,,
16,True,y_t+15min,0.8,ACI,0.7970443349753694,4.478261619301151,7.011960105452839,1015,760,0.05,0.7789473684210526,380.0,,,,
16,True,y_t+15min,0.85,split-CP,0.8098522167487685,4.847520100251873,8.631652756077468,1015,760,,,,,,,
16,True,y_t+15min,0.85,ACI,0.8512315270935961,5.166049245978433,7.939155698730207,1015,760,0.02,0.8289473684210527,380.0,,,,
16,True,y_t+15min,0.9,split-CP,0.8886699507389163,6.422817995341643,9.533438131727788,1015,760,,,,0.8373015873015873,0.9315476190476192,,
16,True,y_t+15min,0.9,ACI,0.9014778325123152,6.434593017199914,9.243300034594125,1015,760,0.02,0.881578947368421,380.0,0.871031746031746,0.9315476190476192,,
16,True,y_t+15min,0.95,split-CP,0.9458128078817734,8.298470517336161,11.137844889725304,1015,760,,,,,,,
16,True,y_t+15min,0.95,ACI,0.948768472906404,8.455201138170349,10.971804372010036,1015,760,0.02,0.9394736842105263,380.0,,,,
16,True,y_t+15min,0.9,CQR,0.8935960591133005,5.1193213696438695,7.391212959713287,1015,760,,,,0.8660714285714286,0.9206349206349206,0.0,0.0
16,True,y_t+15min,0.9,ACQR,0.8955665024630541,5.445172670857475,7.41348799716236,1015,760,0.02,0.8894736842105263,380.0,0.873015873015873,0.9186507936507936,0.0,0.0
16,True,y_t+15min,0.95,CQR,0.9714285714285714,7.589303896631405,9.424906967244018,1015,760,,,,,,0.0,0.0
16,True,y_t+15min,0.95,ACQR,0.9477832512315272,7.244716667257386,9.720478192310978,1015,760,0.01,0.9394736842105263,380.0,,,0.0,0.0
16,True,y_t+30min,0.8,split-CP,0.7628458498023716,6.337231744038472,12.091537342744637,1012,754,,,,,,,
16,True,y_t+30min,0.8,ACI,0.7964426877470355,6.899744269350992,11.492920282253406,1012,754,0.02,0.7771883289124668,377.0,,,,
16,True,y_t+30min,0.85,split-CP,0.8033596837944664,7.2315124215433375,13.476212861918489,1012,754,,,,,,,
16,True,y_t+30min,0.85,ACI,0.8458498023715415,8.112570649365642,12.63613056149473,1012,754,0.02,0.8275862068965517,377.0,,,,
16,True,y_t+30min,0.9,split-CP,0.8537549407114624,8.828426356931109,15.114224597904752,1012,754,,,,0.7856646825396824,0.9087301587301588,,
16,True,y_t+30min,0.9,ACI,0.9051383399209486,10.703050149920411,14.305211634530998,1012,754,0.01,0.8779840848806366,377.0,0.8700396825396826,0.9424603174603174,,
16,True,y_t+30min,0.95,split-CP,0.9535573122529644,13.234917298960104,16.627166324322793,1012,754,,,,,,,
16,True,y_t+30min,0.95,ACI,0.951581027667984,12.978179288122034,16.378787411516715,1012,754,0.01,0.9416445623342176,377.0,,,,
16,True,y_t+30min,0.9,CQR,0.9377470355731226,8.283353178291783,10.61306789312836,1012,754,,,,0.9097222222222222,0.9593253968253967,1.0,0.0
16,True,y_t+30min,0.9,ACQR,0.9021739130434784,7.918777073026954,10.780246575745354,1012,754,0.01,0.8806366047745358,377.0,0.873015873015873,0.929563492063492,1.0,0.0
16,True,y_t+30min,0.95,CQR,0.9723320158102768,11.117620078304022,13.764209977854884,1012,754,,,,,,0.0,1.0
16,True,y_t+30min,0.95,ACQR,0.9476284584980236,10.708959832026029,14.498315818037652,1012,754,0.01,0.9416445623342176,377.0,,,0.0,1.0
17,True,y_t+5min,0.8,split-CP,0.8279252704031466,3.3984166575621773,5.219992537161661,1017,764,,,,,,,
17,True,y_t+5min,0.8,ACI,0.7954768928220256,2.894618581812412,4.571214186806493,1017,764,0.05,0.8010471204188482,382.0,,,,
17,True,y_t+5min,0.85,split-CP,0.8652900688298918,3.858485863989431,5.796652642826479,1017,764,,,,,,,
17,True,y_t+5min,0.85,ACI,0.8446411012782694,3.510745386273656,5.602336770295391,1017,764,0.02,0.8507853403141361,382.0,,,,
17,True,y_t+5min,0.9,split-CP,0.911504424778761,4.705081198982381,6.621638754922924,1017,764,,,,0.8819444444444444,0.941468253968254,,
17,True,y_t+5min,0.9,ACI,0.8967551622418879,4.174531340468411,6.382762261373865,1017,764,0.02,0.900523560209424,382.0,0.8630952380952381,0.9275793650793652,,
17,True,y_t+5min,0.95,split-CP,0.9577187807276304,6.38948666701666,7.96833195843815,1017,764,,,,,,,
17,True,y_t+5min,0.95,ACI,0.9478859390363816,5.701979234506889,7.867212938309914,1017,764,0.01,0.950261780104712,382.0,,,,
17,True,y_t+5min,0.9,CQR,0.9016715830875124,3.388103497818185,5.342846885412458,1017,764,,,,0.875,0.9285714285714286,0.0,0.0
17,True,y_t+5min,0.9,ACQR,0.895771878072763,3.404440875400269,5.260863468206032,1017,764,0.02,0.900523560209424,382.0,0.873015873015873,0.9196428571428572,0.0,0.0
17,True,y_t+5min,0.95,CQR,0.9459193706981318,4.556803628396692,6.633390528934457,1017,764,,,,,,0.0,0.0
17,True,y_t+5min,0.95,ACQR,0.9478859390363816,4.859160607423571,6.566512699051406,1017,764,0.01,0.950261780104712,382.0,,,0.0,0.0
17,True,y_t+15min,0.8,split-CP,0.8334975369458129,6.959165078180346,10.493884343908237,1015,760,,,,,,,
17,True,y_t+15min,0.8,ACI,0.7881773399014779,6.484615984202808,10.514577167108571,1015,760,0.005,0.8,380.0,,,,
17,True,y_t+15min,0.85,split-CP,0.8738916256157635,8.069058510687448,11.63551288870012,1015,760,,,,,,,
17,True,y_t+15min,0.85,ACI,0.8443349753694581,7.255526309956236,11.470849887430882,1015,760,0.02,0.8447368421052631,380.0,,,,
17,True,y_t+15min,0.9,split-CP,0.9142857142857144,9.65477737650964,13.23077037001495,1015,760,,,,0.8829365079365079,0.9464285714285714,,
